id,member,nickname,rating,contents,menus,dateText
2020053000066361,181124001815,방이동식객,5,"한상 변함없이 맛있는 지코바의 맛 !!",순살양념치킨,"3개월 전"
2020053000050779,180124019110,ㅈ약돌,5,"맛있어요! 역시 지코바!",순살양념치킨,"3개월 전"
2020052900206096,180721011468,jw,5,"보통맛 맛있게 매콤하고 맛있었어요! 남은걸로 파 볶아서 볶음밥 해먹으니까 진짜 핵꿀맛 ㅎㅋ",순살양념치킨,"3개월 전"
2020052900177780,180407019948,맹독사,5,"믿고 먹는 지코바 ㅎㅎ 잘 먹었습니다",순살양념치킨,"3개월 전"
2020052900176661,190602031252,자몽이언니,5,"맵게 소스 많이 부탁드렸는데 청양고추 엄청 많이 왔어여! 대만족합니당 ㅋㅋㅋㅋㅋㅋ 지코바 넘 조아영 ♥",순살양념치킨,"3개월 전"
2020052900160240,191108014375,석촌돟,5,"역시 믿고먹는 지코바. 배달도 빨라서 좋았습니다",순살양념치킨,"3개월 전"
2020052900116500,180122003486,공주,2,"밥을 안주셔써요................ 밥때문에 전화하기도 그렇고
사러갈 상황도 안되서 밥없이 지코바를 먹었어요 
일부러 순살양념 시켰는데 ....... 밥이 없네요 ................. 
밥 없는 지코바 ...... 진짜 너무했어요",순살양념치킨,"3개월 전"
2020052900068489,190704012961,아헤세겡,1,"이사하기 전에 지코바를 접하고 항상 맛나게 먹었는데 지점마다 차이가 잇군요",순살양념치킨,"3개월 전"
2020052800191114,180512011509,rlarkdms,1,"그동안 자주 시켜먹었었는데, 오늘 너무 실망스러웠어요, 고기가 오래된것 같은데 명태같더라구요.. 그리고 기분탓인지 속도 안좋네요 ㅜㅜ",순살양념치킨,"3개월 전"
2020052800182402,150306000889,wang****,5,,순살양념치킨,"3개월 전"
2020052800171633,161029003456,beat****,3,"뭐예요 공기밥 서비스 준다그래서 요청사항에도 적었는데 
공기밥 안왔어요..
치밥 먹을려고 시킨건데 공기밥이 안와서 새로 밥지어서 1시간 있다가 먹었네요..처음부터 밥 준다고 안했으면 
이미 밥지어놨을텐데 아무리 서비스라도 고객과의 약속이니깐요 실망하지 않게해주세요~!",순살양념치킨,"3개월 전, 수정됨"
2020052700204470,200118004059,onauratout,5,"첨 주문인데 양 푸짐하고 불향나요!",양념치킨,"3개월 전"
2020052700185178,190119007035,sallamonma,4,"맛있었는데 저 혼자 다 먹어버렸어요 어떡하죠 살찌면 
그리고 밥 요청사항에 얘기하면 주신다고 하셨는데 너무 바쁘셔서 못주신거 같아요 다행이 집에 햇반이 쌓여있어서 너무 맛있게 잘 먹었습니다^_^",순살양념치킨,"3개월 전"
2020052700056594,180104003828,묨먐묨,5,"오랜만에 먹었는데 넘 맛있어요 ㅠㅠ",양념치킨,"3개월 전"
2020052600000549,180921000433,인천떠돌이,5,"맛있게 멉었습니다",순살양념치킨,"3개월 전"
2020052500171374,160128000908,jbeomp11,5,굿입니다!,순살양념치킨,"3개월 전"
2020052500140570,180517005661,두야,5,"내인생취킨,,❤️맛있게 잘 먹었습니다!🥰🥰",순살양념치킨,"3개월 전"
2020052500112775,160915006948,aaaz****,5,넘모맛있어요,양념치킨,"3개월 전"
2020052500104632,161213002589,서형준,5,맛있게정말잘먹었습니다~~~~,순살양념치킨,"3개월 전"
2020052500033871,170706005415,jdy2****,3,"싱거워요 ㅠㅠㅠㅠ",양념치킨,"3개월 전"
2020052400287433,200211002487,송파댁,5,,순살양념치킨,"3개월 전"
2020052400264753,180519015133,은희요정,5,"배달도 빠르고 맛있어요🤍",순살양념치킨,"3개월 전"
2020052400160654,180412002229,코코낸네,5,"양념/소금구이 선택 못하고 두개 다 시켰는데 역시 최고입니다",순살양념치킨,"3개월 전"
2020052400067315,171224006505,다다다다,5,"리뷰가 늦엇지만 정말 맛있게먹었어요~~",순살양념치킨,"3개월 전"
2020052400003276,171110001595,폴리마우,5,"언제나 한결같이 맛있습니다.
굿굿",순살양념치킨,"3개월 전"
2020052300254750,170403002444,min2****,5,,순살양념치킨,"3개월 전"
2020052300245726,200502002942,슬아띠,4,"매운걸 지지리도 못먹는데 순한맛 시켰는데 쪼꼼 매운정도였어용
그래도 맛있네요👏",순살양념치킨,"3개월 전"
2020052300223472,201402221198,홍구,5,"지코바는 사랑이죠.. 양념이 조금 더 있고 더 많이 매웠으면 좋겠거요!!!!!!",양념치킨,"3개월 전"
2020052300200309,190113021050,덩어리,5,,순살양념치킨,"3개월 전"
2020052300173781,161118005701,sasi****,5,넘맛낫어요!!,순살양념치킨,"3개월 전"
2020052300125208,171209007093,장실,5,"배달상태는.. 별로인데 잘먹었습니다.",순살양념치킨,"3개월 전"
2020052300087474,190602031252,자몽이언니,5,"엄청 맛있게 먹었어요. 닭도 떡도 밥도 다 맛있어요. 첨엔 별로 안매웠는데 점점 매워지네요. 첨 시켜봤는데 담에 또 시킬게영",순살양념치킨,"3개월 전"
2020052300040191,161004002234,kol3****,4,"집들이때 시켜먹었는데~ 맛있게 먹었어요~",♥♥순살양념치킨♥♥,"3개월 전"
2020052300031714,171004008071,정보,5,"맛있게잘먹었어용~~
또주문할께요^^",순살양념치킨,"3개월 전"
2020052200148899,190217005186,미니맘,4,"오늘은 아이들도 먹을 수 있을 만큼 순했어요~~^^",양념치킨,"3개월 전"
2020052200021288,150214003370,양양앙양,5,"맛있습니다 배달도 빠릅니다",순살양념치킨,"3개월 전"
2020052200004238,140830003076,와후후후,5,"맛있어요~!서비스 떡도 넉넉히 주시고 존맛",양념치킨,"3개월 전"
2020052100205676,171223015908,근육빤쮸맨,5,"맛있어요 역시",순살양념치킨,"3개월 전"
2020052100204770,170125005870,sohe****,5,"양념 맛있게먹었어요~~",순살양념치킨,"3개월 전"
2020052100203500,171225011352,승환,5,"정말 너무너무맛나여",순살양념치킨,"3개월 전"
2020052100204449,190215015514,영훈이,5,"너무 맛있게 잘 먹었습니다. 보통맛인데 하나도 안매워서 담엔 매운맛으로 시키려구요",순살양념치킨,"3개월 전"
2020052100200082,180407012177,박주희,5,"며칠전부터 지코바가 너무너무 먹고싶어서 시켰는데 
역시나 지코바는 후회가 없어요 ㅠㅠ 떡사리 추가 이벤트 했는데 역시 떡이 많으니까 훨씬 더 맛있더라구요 양도 많고 공기밥도 양 많고 치킨도 맵지도 않고 짜지도 않고 딱 좋았어요 !! 다음에 또 시킬게요 감사합니다 맛있게 잘 먹었어요",순살양념치킨,"3개월 전"
2020052100153744,180323005835,cocoking,5,"맛있게 잘 먹었어요.",순살양념치킨,"3개월 전"
2020052100143743,170715000830,han7****,5,"너어어어어무 맛있고 배달도 번개같았습니다",순살양념치킨,"3개월 전"
2020052100132474,170907002149,배고파영,5,"정말 맛있게 잘 먹었습니다 보통맛시켰는데 다 먹고나니깐 맵긴하네요 ㅎㅎ",순살양념치킨,"3개월 전"
2020052100108638,200515009718,배고파,5,"소금구이는 담백하고 양념은 매콤하고~ 튀긴게 아니라 덜 부담스럽고 포장도 깔끔하고 배달도 빠르고~",양념치킨,"3개월 전"
2020052100101209,180425014395,훼이이,5,"양념이 조금 더 꾸덕했으면 좋겟지만 맛있어용",순살양념치킨,"3개월 전"
2020052100074876,170421005930,jsj6530,5,"주에 한번은 꼭 시켜먹으려해요 매번 감사합니다",순살양념치킨,"3개월 전"
2020052100072886,190506029376,kimda0204,5,"여윽시 넘 맛있어요~ 원래 밥도 주시나용? 너무 잘 먹었습니다 번창하이소 ^^",순살양념치킨,"3개월 전"
2020052100046308,180921004835,해미야국이짜다,5,"개좀마탱 앉아서 1닭끝내버림...",순살양념치킨,"3개월 전"
2020052100021241,141208001916,sppp,5,,양념치킨,"3개월 전"
2020052100010657,170115008464,blla****,5,"아주 맛있습니당 고추도 많아서 좋았어요",순살양념치킨,"3개월 전"
2020052000204811,161225006697,kses****,5,"맛있게 잘먹었습니다",순살양념치킨,"3개월 전"
2020052000190882,170901003011,족민의달배,5,"배송도 빠르고 서비스로 주신 떡도 맛있었어요",순살양념치킨,"3개월 전"
2020052000185095,171127005092,란이,5,"굿굿 아주 맛있어요",순살양념치킨,"3개월 전"
2020052000179182,180129008360,영범,5,맛있게맵네요!,양념치킨,"3개월 전"
2020052000146424,161010003446,dieh****,5,"보통맛도 생각보다 맵네요 ㅎㅎ",순살양념치킨,"3개월 전"
2020052000099775,180624002861,마시쩡,5,"넘 배고파서 바로 먹느라 사진은 못찍었어용 항상 마싯숩니다
오늘은 고추가 많았어용 ㅋㅋㅋ",순살양념치킨,"3개월 전"
2020052000066873,180414012716,뿡빵,5,"맛있게 먹었습니다~~",순살양념치킨,"3개월 전"
2020052000002174,201312090642,배민노예,5,최고에요!!!,순살양념치킨,"3개월 전"
2020051900170928,171022004991,송혜진,5,"다른곳은 유독 뻑뻑살만 많이 줘서 여기로 시켰는데
배달도 빠르고 살도 넘 부드럽고 너무 맛있게 먹었어요
2명이서 먹었는데 국물도 많아서 충분했어요 ㅎㅎ",양념치킨,"3개월 전"
2020051900157500,160607002399,gywl****,5,"너무 맛있습니다!!ㅎ",양념치킨,"3개월 전"
2020051900039717,170215004438,kill****,5,"맛도 있고 밥까지 주시니 너무 좋네요. 사장님이 직접 배달 오신거 같았는데 정말 친절하시네요^^ 믿고 먹습니다!",양념치킨,"3개월 전"
2020051900003395,180526006576,ㅎㅎ,5,"맛있어요 ! 보통맛인데도 매콤해요 맵찔이라 귓구멍이 뜨겁ㅋㅋㅋ 밥 비벼먹으니 더 맛나요",순살양념치킨,"3개월 전"
2020051800216848,180613017720,mix0****,5,"단짠 너무 맛잇어요ㅜㅜ 마지막에 밥까지 비벼먹으면 아주 꿀딹",순살양념치킨,"3개월 전"
2020051800214378,181113011263,김철휘,5,"역시 지코바!!
진짜 맛있네용!!!!!",햇반,"3개월 전"
2020051800159534,190721008818,써니,5,"밥이랑 같이 든든하게 맛있게 먹었어요👍
또 시켜 먹을게요~",순살양념치킨,"3개월 전"
2020051800137552,141006003028,tosh****,5,"오늘도 맛있게 잘 먹었어요~~
엄청 빨리 와서 따뜻하고 밥까지 같이 와서 치밥으로 더 맛나게 마무리 했어요~ ㅎㅎ",순살양념치킨,"3개월 전"
2020051800103999,151027002942,르밍,5,"정말 오랜만에 시켜먹었는데 밥도 줘서 놀랐어요ㅋㅋㅋ
제일 매운맛 시켰는데 스트레스 팍팍 풀리네요
역시 매운맛은 지코바가 최고",♥♥순살양념치킨♥♥,"3개월 전"
2020051800000066,181229020889,고픔이,5,맛있어요!,순살양념치킨,"3개월 전"
2020051700255777,150601001215,b333****,5,짱짱짱짱짱짱,♥♥순살양념치킨♥♥,"3개월 전"
2020051700259299,161211008698,오삐약,5,"진짜 숯불에 구운것 같이 너무 맛있고 달지도 않고 담백하니 너무 맛있게 잘 먹었습니다: 밥도 주셔서 허버허버 먹었네욤~",순살양념치킨,"3개월 전"
2020051700243376,190315005654,치킨봐,4,잘먹었습니다,♥♥순살양념치킨♥♥,"3개월 전"
2020051700228481,180310005988,u182****,5,너무맛있게먹었어요,순살양념치킨,"3개월 전"
2020051700223532,180811006451,이슨,5,"배가고파서 허겁지겁 먹느라 못찍었어요ㅠㅠ
다음 리뷰에는 사진 찍어서 올릴께용
여기 지점이 제일 맛있어요♡ 떡사리,공기밥 감사합니당",순살양념치킨,"3개월 전"
2020051700201912,180919004107,타마,5,"다이어트 언제하징..ㅠㅠ",♥♥순살양념치킨♥♥,"3개월 전"
2020051700180045,181003003760,BaeX,5,"처음 시켜먹었는데 밥도둑이네요 맛있었습니다",♥♥순살양념치킨♥♥,"3개월 전"
2020051700176618,141108001467,맛나맛나,5,"완벽합니다. 밥이랑 같이 드시면 더 맛있는거 다들 아시죠?",♥♥순살양념치킨♥♥,"3개월 전"
2020051700171971,181109010662,만떼,5,"배달도 빠르고 맛도👍👍
제일 매운 맛으로 시켰는데 생각보다 그리 맵진 않더라구요 ㅋㅋ
그래도 맛있게 잘 먹었습니다~~😄",♥양념치킨♥,"3개월 전"
2020051700168868,160331002070,qudt****,5,"맛있게 먹는중입니다 생각보다 양이 많네요",♥♥순살양념치킨♥♥,"3개월 전"
2020051700167632,201405033752,가을이,5,"비싸긴하지만 ㅜㅜ 맛있어요 
매운맛 최고 👍",♥♥순살양념치킨♥♥,"3개월 전"
2020051700137333,171128009018,현지빠,5,"깔끔한 맛
이사오고서 처음 시켜서 먹었는데
맛있게 잘 먹었습니다",♥♥순살양념치킨♥♥,"3개월 전"
2020051700133136,180129006293,이창준,5,"여기가 존맛임",♥♥순살양념치킨♥♥,"3개월 전"
2020051700114987,191007004780,lim,5,잘먹었습니다~~~|,♥♥순살양념치킨♥♥,"3개월 전"
2020051700107018,180213010383,호이루루,5,"치밥은 역시 지코바입니다~ 
떡사리도 많아서 좋았구여~  
테라도 같이 마셨는데 역싀 치맥~",♥♥순살양념치킨♥♥,"3개월 전"
2020051700059362,180812008720,wise****,5,"순살양념 매운맛 주문했는데 맛있게 맵고 치밥먹기 딱 좋아요
너무 먹음직스러운 비쥬얼에 사진도 잊어버리고 허겁지겁 맛있게 잘 먹음이요~^^",♥♥순살양념치킨♥♥,"3개월 전"
2020051700047334,171212000354,velyyyyyy,4,"실수로 순살말고 양념치킨 시켰는데
맛있었어요!! 순살이 아니라서 그런가 원래 뻑뻑한가요? ㅠㅠ",♥양념치킨♥,"3개월 전"
2020051700045172,170214008508,cnrr****,5,"너무나 늦게 리뷰해서 죄송합니다 넘 흡입해서 사진이먹네용 ㅠ",♥♥순살양념치킨♥♥,"3개월 전"
2020051700035740,180212010517,BHINvN,5,"배달도 빨리오고 엄청맛있어요!! 너무 맛있게 잘먹었습니다 ㅎㅎ 다음에 또 시켜 먹을게요!!",♥♥순살양념치킨♥♥,"3개월 전"
2020051700028666,150214003370,양양앙양,5,"배달도 빠르고 맛있습니다",♥♥순살양념치킨♥♥,"3개월 전"
2020051700015708,151220002165,사이다콜라,4,"햇반까지 센스~~~ 잘먹었습니당!!",♥♥순살양념치킨♥♥,"3개월 전"
2020051600259207,201407111836,eji1****,5,"넘 마싰었어용_",♥♥순살양념치킨♥♥,"3개월 전"
2020051600244712,180328004480,HJ,5,"역시나 맛있었습니다. 떡도 충분하구요^^",♥♥순살양념치킨♥♥,"3개월 전"
2020051600237115,190217005186,미니맘,5,"아이들도 순한맛은 먹을 수있어 좋아요^^ 밥비벼먹음 꿀맛♡ 번창하셔요~",♥양념치킨♥,"3개월 전"
2020051600210289,181120002014,맛잇옹,4,"지코바 처음먹어봤는데 맛있어요 배달원실수로 배달이좀 잘못온거같은데 뭐가뭔지잘몰라서 걍맛있게먹었습니다 ㅎ",♥소금구이♥,"3개월 전"
2020051600189655,180118009581,엔돌핀체리,5,짱맛있었음당~,♥양념치킨♥,"3개월 전"
2020051600187103,151010001275,ilik****,5,맛있습니다~!!!,♥양념치킨♥,"3개월 전"
2020051600147413,141020004466,vjvl****,5,"와 역시 양도 정말 많고 감사히 잘 먹었습니다",♥♥순살양념치킨♥♥,"3개월 전"
2020051600105184,171121010996,이징,5,"맛있어요 잘먹었습니다 😁",♥♥순살양념치킨♥♥,"3개월 전"
2020051600065434,191116008119,짝꿍,5,"소금구이 맛난당",♥소금구이♥,"3개월 전"
2020051600036560,180317012522,먕이네콩이설이,5,"처음 먹어보는 친구들이 맛있대요!!
늘 맛있게 먹는 지코바입니다ㅎㅎ",♥♥순살양념치킨♥♥,"3개월 전, 수정됨"
2020051600021068,171230003728,kikisusu,5,"순살시켰어야하는데 정신없이
시켜서 뼈로 시켜버렸지만 맛있게 잘먹었습니다",♥양념치킨♥,"3개월 전"
2020051600010159,171224016588,퐝지혀니,5,"역시 언제먹어도 맛있어요!
같은 지코바여도 여기가 더 맛있었어요",♥♥순살양념치킨♥♥,"3개월 전"
2020051500231673,171217010164,서윤아빠,5,"첨 먹어보는데 맛있어요!
금방 또 생각날듯ㅎ",♥♥순살양념치킨♥♥,"3개월 전"
2020051500224368,171201001971,코크곰,5,"치킨 받고나서 정신차리고 찍은 사진이에요",♥양념치킨♥,"3개월 전"
2020051500194502,170710009373,오리,5,"떡 양도 완전 많고 양념도 많고 너무 맛있어요ㅠㅠㅠㅠ매운맛으로는 처음 시켜봐서 얼마나 매울지 걱정했는데 그렇게 맵지 않아서 맛있게 잘 먹었습니다ㅠㅠㅠ",♥♥순살양념치킨♥♥,"3개월 전"
2020051500173728,180331015358,HH,5,"말이 필요 없지요👍🏼",♥♥순살양념치킨♥♥,"3개월 전"
2020051500157454,190925007901,야만인,5,"역시 실패하지 않는 지코바",♥♥순살양념치킨♥♥,"3개월 전"
2020051500072856,180919004107,타마,5,"오우 맛있어용!",♥♥순살양념치킨♥♥,"3개월 전"
2020051500017624,181107003613,abc0****,5,"맛있어요! 왜 밥 비벼먹는지 알겠어요 떡사리도 맛있게 잘 먹었습니다~",♥♥순살양념치킨♥♥,"3개월 전"
2020051400209916,201407084121,plut****,5,"이사오고 나서 첫 주문 인데 배달도 빠르게오고 맛있었어요!! 잘먹었습니다.",♥♥순살양념치킨♥♥,"3개월 전"
2020051400210295,180310003692,sol,5,"배달도 빨리오고 맛은 두말할것도없이 👍🏻👍🏻 이사오고 첨시켜본건데 넘 맛있게 잘먹었어요 단골로 이벤트가아닌 진짜찜입니다🤗",♥♥순살양념치킨♥♥,"3개월 전"
2020051400198889,190117001797,얄개,5,"맛있어욤,, 떡도 진짜 많고 역시 지코바,,송파1호점으로 정착하려구욤,,최고최고",♥♥순살양념치킨♥♥,"3개월 전"
2020051400174467,190122014774,wowwow,4,"11시30전에주문해서 밥도받앗습니다!
맛잇엇어요!
순살먹엇는데 거의다리살이엇고 순한맛은 닭꼬치같고 맛잇엇어요.
콜라도 추가햇는데 큰거하나오더라구요 
그리고 엄청일찍왓어요 ㅋㅋㅋ",♥♥순살양념치킨♥♥,"3개월 전"
2020051400175148,180106005527,sunday2pm,5,"맵게해달랫더니 완전 맵네요 짱",♥양념치킨♥,"3개월 전"
2020051400150377,160607002399,gywl****,5,"송파점 처음시켜먹었는데 너무맛있어요! 양념이 잘베어서 너무맛있어요ㅠㅠ!",♥양념치킨♥,"3개월 전"
2020051400069037,171224001779,하늘쿵,5,"배달도 빠르고 맛있어서 한 끼 뚝딱 먹었네요",♥양념치킨♥,"3개월 전"
2020051300180670,190318000306,안주생각,5,"아...너무맛있어요ㅠㅠ엉엉 밥도 꾹꾹 가득 담아주시고 감사합니다:",♥♥순살양념치킨♥♥,"3개월 전"
2020051300156883,180121005196,mimimimimi,5,"맛있게 잘 먹었어요",♥♥순살양념치킨♥♥,"3개월 전"
2020051300126709,190129009011,웅이웅,5,"소스가 좀 넘쳤긴 했지만 역시 믿고 먹는 맛입니다~",♥♥순살양념치킨♥♥,"3개월 전"
2020051300055996,200511001570,hlim,5,"처음 시켜봤는데 맛있네요. 양도 많고 서비스도 많이 주셔서 잘 먹었습니다.",♥♥순살양념치킨♥♥,"3개월 전"
2020051300024104,151123000158,bsbe****,5,"친구들한테 얘기만들었다가 처음 시켜먹어보았는데 맛있네요.
치킨이랑 매운찜닭의 중간에 있는 느낌이랄까 독특해서 종종 땡겨들하는거같네요.
단지 제입맛이 매운걸잘못먹는편이라 보통맛으로 먹어도 반쯤먹으니 매워지더라구요
매운거 잘못드시는분들은 맛조절을 잘하셔야될듯~ 맛있게 잘먹었습니다",♥양념치킨♥,"3개월 전"
2020051300001600,181129004665,유녕이,5,"지코바는
말이필요없어요",♥♥순살양념치킨♥♥,"3개월 전"
2020051200192332,180324022895,찌오니이이,5,"점심부터 저녁까지 맛있게 먹었어요!",♥♥순살양념치킨♥♥,"3개월 전"
2020051200149573,180821011896,앙리,5,,♥양념치킨♥,"3개월 전"
2020051200133524,180619004344,뉴구뉴구,5,"중독되는 맛...닭은 물론이고 떡도 정말 맛있어요. 매운것을 못드시는 분이라면 순한맛으로 선택하셔야 해요~~ 보통맛도 저에게는 매웠어요ㅜㅜ",♥양념치킨♥,"3개월 전"
2020051200131056,190214013176,붕붕이,5,"맛이 지점마다 조금 다른 것 같아요!
이사하고 처음 시켜봤는데 기존에 먹던 맛과 조금 다르지만
맛있고, 밥도 서비스로 주시고 떡도 많이 주셔서
넘 맛있게 먹었어요 :",♥♥순살양념치킨♥♥,"3개월 전"
2020051200102743,160816012591,qswa****,5,"뼈치킨도 맛있군요.",♥양념치킨♥,"3개월 전"
2020051200083266,180227007880,말랑찹쌀모찌,5,기가막히네요,♥♥순살양념치킨♥♥,"3개월 전"
2020051200033974,180117001997,주주,5,"식욕이 없어서 내일 밥이랑 먹으려고 일단 시켰는데 너무 맛있어서 열자마자 혼자 몇 조각 남기고 다 먹었어요ㅋㅋㅋㅋㅋㅋ",♥♥순살양념치킨♥♥,"3개월 전"
2020051200029249,160612002431,pya0****,5,"따끈따끈 배달도 빨리오고 소스가 많아서 맛있었어요!",♥♥순살양념치킨♥♥,"3개월 전"
2020051200022469,191229024037,이요르문,5,"안매운 맛도 맛나요...
소금 구이는 식으니깐 기름기랑 약간 닭의 냄새가 나는데...다른곳 닭보단 훨  나아요...안날순 없잖아..
식어도 맛있는건..역시 지코바...늘  한번씩 기억나는 맛.!",♥양념치킨♥,"3개월 전"
2020051200011980,191118001695,윤형,5,"맛있어요~ 담엔 매운맛으로 먹고싶어요",♥양념치킨♥,"3개월 전"
2020051100129848,180519002713,csh3****,5,"맛있었어요! 쇼핑백에 양념 살짠 샌 건 아쉬웠지만 그래도 음식 퀄리티나 그런건 너무 좋았어요 . 콜라도 주시고ㅎㅎ 덕분에 사이좋게 나눠먹었습니당 담에 또 시킬게욥 잘 먹었습니당😊😊😊",♥♥순살양념치킨♥♥,"3개월 전"
2020051100119853,180521002108,야음동불주먹,4,"이번엔 안타서 왔어요
떡 서비스도 좋았어요~~",♥양념치킨♥,"3개월 전"
2020051100091247,171203011953,조예인,4,"맛있어요 !",햇반,"3개월 전"
2020051100058974,191215002169,khc,5,"리뷰 떡사리 추가해서 맛있게 먹었어요 ㅎㅎ
서비스로 주신 공기밥으로 치밥도 해먹었는데 사진이 없네요ㅠ
역시 치밥은 지코바! 담에 또 시켜먹을게요 ㅎㅎ",♥♥순살양념치킨♥♥,"3개월 전, 수정됨"
2020051100054528,190808013069,두둥탁,5,"역시 치킨은 지코바 입니다~~~ ㅜㅜ
믿고 시켜먹는 지코바~~b",♥양념치킨♥,"3개월 전"
2020051000232816,180531006802,Heeyoung,5,,♥♥순살양념치킨♥♥,"3개월 전"
2020051000230165,180630012806,daydream88,5,,♥양념치킨♥,"3개월 전"
2020051000221295,190721019110,통팥양갱,5,"처음에 리뷰 까먹고 먹다가 찍은거라 양이 좀 적어보이는데 양 절대 적지않았어요!!! 처음 시켜먹어봤는데 정말 맛있어서 보내주신 밥이랑 배부르게 잘 먹었어요^^",♥♥순살양념치킨♥♥,"3개월 전"
2020051000202710,150321001420,그린야채,5,"오늘도 맛있게 잘 먹었네요. 평소보다 떡이랑 깨가 더 많은거 같은 느낌..ㅎㅎ 감사합니다.",♥♥순살양념치킨♥♥,"3개월 전"
2020051000197004,190103009343,진서니,3,"공기밥과 떡사리까지! 언제나 지코바는 맛잇네여:
근데 이번에는 탄부분들도 넘많앗고 (거의 반이상,
소스에도 탓을때나오는 검은찌꺼기들이 잇더라구요..
맛도 탄내가 넘강햇구요.. 
지난번에는 맛잇엇는데 오늘은 좀많이 아쉬웟어요,
담번에는 더 맛잇게 부탁드려요!",♥♥순살양념치킨♥♥,"3개월 전"
2020051000189699,180612003469,HYUN,4,"잘 먹었습니다
무 빼달라고 했는데 ㅠ 왔네요ㅠ",♥양념치킨♥,"3개월 전"
2020051000112713,170614006074,슈퍼브,5,"오랜만에 먹으니 더 맛있어요!",♥양념치킨♥,"3개월 전"
2020051000082219,180513008631,violet,5,"정말정말 오랜만에 먹어보는데 맛있네요~ 처음 맛봤을 때의 느낌과 비슷해요 ㅎㅎ 떡사리도 많이 주시고 밥도 주시고 깜짝 놀랐어요 받아보고 ㅎㅎ 번창하세요~^^",♥♥순살양념치킨♥♥,"3개월 전"
2020051000000195,190518014359,ming,5,"너무 맛있게 잘 먹었습니다~!!",♥♥순살양념치킨♥♥,"3개월 전"
2020050900265661,170621002225,gudt****,5,👍👍👍👍👍👍👍,♥♥순살양념치킨♥♥,"3개월 전"
2020050900231434,180812003510,포비돈,5,,♥♥순살양념치킨♥♥,"3개월 전"
2020050900229129,190806011911,raw0****,5,"이사와서 처음먹는 지코바치킨인데

적당한 국물과 쫄깃한 떡과 치킨이 맛있네요",♥♥순살양념치킨♥♥,"3개월 전"
2020050900224263,171003005070,파인,5,"존맛탱이에요 ㅠㅠ 오랜만에 먹는거라 정말 맛있게 먹었습니다. 마지막 치밥은 필수",♥♥순살양념치킨♥♥,"3개월 전"
2020050900216832,171225003886,워니,5,"크~~~👍👍👍👍
느끼하지않고 정말 맛있네요.  치킨의 새로운 종목같은느낌🤔🤔😍",♥♥순살양념치킨♥♥,"3개월 전, 수정됨"
2020050900195906,180703008266,수연냠냠,4,"지코바 처음 먹는거라 순한 맛으로 시켜서 먹어봤어요
떡은 이벤트로 주는 거라 적을 줄 알았는데 완전 많아서 놀랐어요
밥도 서비스로 주다니...( ღ'ᴗ'ღ  다음엔 매운맛 시켜먹을거에요",♥♥순살양념치킨♥♥,"3개월 전"
2020050900195877,160306000565,skya****,5,"맛나게 먹었습니다
주신 밥과 함께 먹어 기쁨 2배~~~

감사합니다",♥양념치킨♥,"3개월 전"
2020050900191287,190904006174,후엣,5,"지코바 치킨은 처음 먹어 보는데 맛있게 잘 먹었어요~",♥♥순살양념치킨♥♥,"3개월 전"
2020050900177401,190529016361,lppy****,5,"맛있습니다ㅎㅎ 밥이랑 떡사리도 넉넉해서 잘먹었어요~~",♥양념치킨♥,"3개월 전"
2020050900089814,171210007401,힌둥이,5,"가끔 조리한지 조금 시간이 지난 느낌의 치킨이 올 때가 있었는데 이번 치킨은 완벽했고 너무 맛있게 잘 먹었습니다!",♥양념치킨♥,"3개월 전"
2020050800174639,160630001021,rudf****,5,"주문 잘못해서 전화드렸는데 바로 취소해주셔서 감사했고 
치킨 너무 맛있어요 떡도 많이 넣어주셨네요
다음에 또 시킬게요 :",♥♥순살양념치킨♥♥,"3개월 전"
2020050800164942,171203003072,용용,5,"역시 지코바는 스릉...♡",♥♥순살양념치킨♥♥,"3개월 전"
2020050800147951,190217005186,미니맘,5,"어릴때 먹던 그 맛~~!!! 행복하네요",♥♥순살양념치킨♥♥,"3개월 전"
2020050800148459,181215006009,며링,5,"저 진짜 너무 맛있게 먹었잖아요 함께 온 밥도 너무 맛있고ㅠㅠㅜㅠ 보통맛 시켜서 먹었는데 매운걸 잘 먹는 편은 아닌 제게 딱 맛있게 매콤한 정도였어요!!! 진짜 너무 행복 완전 행복 ♥️ 정말 잘먹었습니다~ 감사합니다~!!!!",♥♥순살양념치킨♥♥,"3개월 전"
2020050800131209,191108014375,석촌돟,5,"허겁지곱 먹다가 사진리뷰깜빡해서급하게 찍었습니다. 역시 지코바. 명불허전입니다. 두번시켜먹으세요",♥♥순살양념치킨♥♥,"3개월 전"
2020050800102611,190303003470,맛없는호랑이,5,"맛있어요! 순한맛 덜맵게 요청드렸는데 진짜 덜맵게 해주신건지 기분탓인지 덜맵게 맛있게 먹었습니다.",♥♥순살양념치킨♥♥,"3개월 전"
2020050800100641,171025004797,플라워펭귄,5,"맛있게 잘먹었어요",♥양념치킨♥,"3개월 전"
2020050800101006,190618005315,종강기념,5,"첫  주문인데 너무 맛있네요~~",♥♥순살양념치킨♥♥,"3개월 전"
2020050800062037,171210019105,아리수리,5,"맛있어요 불맛",♥♥순살양념치킨♥♥,"3개월 전"
2020050800041470,180109012299,asa0****,5,"맛잇엇어요ㅠㅠ다만 알려준 시간보다 좀 늦어서 배고파서 디질뻔햇습니다",♥♥순살양념치킨♥♥,"3개월 전"
